2017-04-01,35
2017-04-02,67
2017-04-03,56
2017-04-04,54
2017-04-05,51
2017-04-06,41
2017-04-07,38
2017-04-08,32
2017-04-09,41
2017-04-10,48
2017-04-11,44
2017-04-12,51
2017-04-13,37
2017-04-14,58
2017-04-15,40
2017-04-16,28
2017-04-17,38
2017-04-01,35
2017-04-02,67
2017-04-03,56
2017-04-04,54
2017-04-05,51
2017-04-06,41
2017-04-07,38
2017-04-08,32
2017-04-09,41
2017-04-10,48
2017-04-11,44
2017-04-12,51
2017-04-13,37
2017-04-14,58
2017-04-15,40
2017-04-16,28
2017-04-17,38
2017-04-01,35
2017-04-02,67
2017-04-03,56
2017-04-04,54
2017-04-05,51
2017-04-06,41
2017-04-07,38
2017-04-08,32
2017-04-09,41
2017-04-10,48
2017-04-11,44
2017-04-12,51
2017-04-13,37
2017-04-14,58
2017-04-15,40
2017-04-16,28
2017-04-17,38
2017-04-01,35
2017-04-02,67
2017-04-03,56
2017-04-04,54
2017-04-05,51
2017-04-06,41
2017-04-07,38
2017-04-08,32
2017-04-09,41
2017-04-10,48
2017-04-11,44
2017-04-12,51
2017-04-13,37
2017-04-14,58
2017-04-15,40
2017-04-16,28
2017-04-17,38
