2017-04-01,51
2017-04-02,74
2017-04-03,65
2017-04-04,51
2017-04-05,51
2017-04-06,47
2017-04-07,48
2017-04-08,40
2017-04-09,42
2017-04-10,59
2017-04-11,52
2017-04-12,45
2017-04-13,63
2017-04-14,56
2017-04-15,44
2017-04-16,43
2017-04-17,38
2017-04-01,51
2017-04-02,74
2017-04-03,65
2017-04-04,51
2017-04-05,51
2017-04-06,47
2017-04-07,48
2017-04-08,40
2017-04-09,42
2017-04-10,59
2017-04-11,52
2017-04-12,45
2017-04-13,63
2017-04-14,56
2017-04-15,44
2017-04-16,43
2017-04-17,38
2017-04-01,51
2017-04-02,74
2017-04-03,65
2017-04-04,51
2017-04-05,51
2017-04-06,47
2017-04-07,48
2017-04-08,40
2017-04-09,42
2017-04-10,59
2017-04-11,52
2017-04-12,45
2017-04-13,63
2017-04-14,56
2017-04-15,44
2017-04-16,43
2017-04-17,38
2017-04-01,51
2017-04-02,74
2017-04-03,65
2017-04-04,51
2017-04-05,51
2017-04-06,47
2017-04-07,48
2017-04-08,40
2017-04-09,42
2017-04-10,59
2017-04-11,52
2017-04-12,45
2017-04-13,63
2017-04-14,56
2017-04-15,44
2017-04-16,43
2017-04-17,38
