2017-04-01,37
2017-04-02,52
2017-04-03,54
2017-04-04,49
2017-04-05,64
2017-04-06,71
2017-04-07,45
2017-04-08,31
2017-04-09,35
2017-04-10,47
2017-04-11,24
2017-04-12,18
2017-04-13,32
2017-04-14,44
2017-04-15,55
2017-04-16,66
2017-04-17,50
2017-04-01,37
2017-04-02,52
2017-04-03,54
2017-04-04,49
2017-04-05,64
2017-04-06,71
2017-04-07,45
2017-04-08,31
2017-04-09,35
2017-04-10,47
2017-04-11,24
2017-04-12,18
2017-04-13,32
2017-04-14,44
2017-04-15,55
2017-04-16,66
2017-04-17,50
2017-04-01,37
2017-04-02,52
2017-04-03,54
2017-04-04,49
2017-04-05,64
2017-04-06,71
2017-04-07,45
2017-04-08,31
2017-04-09,35
2017-04-10,47
2017-04-11,24
2017-04-12,18
2017-04-13,32
2017-04-14,44
2017-04-15,55
2017-04-16,66
2017-04-17,50
2017-04-01,37
2017-04-02,52
2017-04-03,54
2017-04-04,49
2017-04-05,64
2017-04-06,71
2017-04-07,45
2017-04-08,31
2017-04-09,35
2017-04-10,47
2017-04-11,24
2017-04-12,18
2017-04-13,32
2017-04-14,44
2017-04-15,55
2017-04-16,66
2017-04-17,50
