2017-04-01,44
2017-04-02,66
2017-04-03,54
2017-04-04,51
2017-04-05,47
2017-04-06,47
2017-04-07,41
2017-04-08,34
2017-04-09,29
2017-04-10,28
2017-04-11,50
2017-04-12,35
2017-04-13,51
2017-04-14,61
2017-04-15,43
2017-04-16,36
2017-04-17,41
2017-04-01,44
2017-04-02,66
2017-04-03,54
2017-04-04,51
2017-04-05,47
2017-04-06,47
2017-04-07,41
2017-04-08,34
2017-04-09,29
2017-04-10,28
2017-04-11,50
2017-04-12,35
2017-04-13,51
2017-04-14,61
2017-04-15,43
2017-04-16,36
2017-04-17,41
2017-04-01,44
2017-04-02,66
2017-04-03,54
2017-04-04,51
2017-04-05,47
2017-04-06,47
2017-04-07,41
2017-04-08,34
2017-04-09,29
2017-04-10,28
2017-04-11,50
2017-04-12,35
2017-04-13,51
2017-04-14,61
2017-04-15,43
2017-04-16,36
2017-04-17,41
2017-04-01,44
2017-04-02,66
2017-04-03,54
2017-04-04,51
2017-04-05,47
2017-04-06,47
2017-04-07,41
2017-04-08,34
2017-04-09,29
2017-04-10,28
2017-04-11,50
2017-04-12,35
2017-04-13,51
2017-04-14,61
2017-04-15,43
2017-04-16,36
2017-04-17,41
