2017-04-01,43
2017-04-02,53
2017-04-03,57
2017-04-04,53
2017-04-05,55
2017-04-06,83
2017-04-07,71
2017-04-08,55
2017-04-09,53
2017-04-10,29
2017-04-11,25
2017-04-12,34
2017-04-13,46
2017-04-14,40
2017-04-15,57
2017-04-16,92
2017-04-17,92
2017-04-01,43
2017-04-02,53
2017-04-03,57
2017-04-04,53
2017-04-05,55
2017-04-06,83
2017-04-07,71
2017-04-08,55
2017-04-09,53
2017-04-10,29
2017-04-11,25
2017-04-12,34
2017-04-13,46
2017-04-14,40
2017-04-15,57
2017-04-16,92
2017-04-17,92
2017-04-01,43
2017-04-02,53
2017-04-03,57
2017-04-04,53
2017-04-05,55
2017-04-06,83
2017-04-07,71
2017-04-08,55
2017-04-09,53
2017-04-10,29
2017-04-11,25
2017-04-12,34
2017-04-13,46
2017-04-14,40
2017-04-15,57
2017-04-16,92
2017-04-17,92
2017-04-01,43
2017-04-02,53
2017-04-03,57
2017-04-04,53
2017-04-05,55
2017-04-06,83
2017-04-07,71
2017-04-08,55
2017-04-09,53
2017-04-10,29
2017-04-11,25
2017-04-12,34
2017-04-13,46
2017-04-14,40
2017-04-15,57
2017-04-16,92
2017-04-17,92
