2017-04-01,56
2017-04-02,65
2017-04-03,66
2017-04-04,66
2017-04-05,66
2017-04-06,85
2017-04-07,39
2017-04-08,69
2017-04-09,34
2017-04-10,21
2017-04-11,28
2017-04-12,60
2017-04-13,70
2017-04-14,67
2017-04-15,64
2017-04-16,75
2017-04-17,53
2017-04-01,56
2017-04-02,65
2017-04-03,66
2017-04-04,66
2017-04-05,66
2017-04-06,85
2017-04-07,39
2017-04-08,69
2017-04-09,34
2017-04-10,21
2017-04-11,28
2017-04-12,60
2017-04-13,70
2017-04-14,67
2017-04-15,64
2017-04-16,75
2017-04-17,53
2017-04-01,56
2017-04-02,65
2017-04-03,66
2017-04-04,66
2017-04-05,66
2017-04-06,85
2017-04-07,39
2017-04-08,69
2017-04-09,34
2017-04-10,21
2017-04-11,28
2017-04-12,60
2017-04-13,70
2017-04-14,67
2017-04-15,64
2017-04-16,75
2017-04-17,53
2017-04-01,56
2017-04-02,65
2017-04-03,66
2017-04-04,66
2017-04-05,66
2017-04-06,85
2017-04-07,39
2017-04-08,69
2017-04-09,34
2017-04-10,21
2017-04-11,28
2017-04-12,60
2017-04-13,70
2017-04-14,67
2017-04-15,64
2017-04-16,75
2017-04-17,53
